1,greedy,3993,60937
B4,3,45,6.731095819999879,Standard
H70,2,12
2,12
3,12
3,45
H0,34,47
34,47
3,47
3,45
H65,9,44
9,44
3,44
3,45
H9,16,38
16,38
3,38
3,45
H14,21,37
21,37
3,37
3,45
H34,15,44
15,44
3,44
3,45
H119,1,24
1,24
3,24
3,45
H16,2,8
2,8
3,8
3,45
H122,9,23
9,23
3,23
3,45
H104,18,32
18,32
3,32
3,45
H77,13,28
13,28
3,28
3,45
H49,28,37
28,37
3,37
3,45
H63,0,16
0,16
3,16
3,45
H89,11,38
11,38
3,38
3,45
H95,0,34
0,34
3,34
3,45
H94,10,47
10,47
3,47
3,45
H36,21,50
21,50
3,50
3,45
H105,5,37
5,37
3,37
3,45
H110,3,7
3,7
3,7
3,45
H3,19,38
19,38
3,38
3,45
H8,9,37
9,37
3,37
3,45
H146,21,48
21,48
3,48
3,45
H83,18,28
18,28
3,28
3,45
H75,3,9
3,9
3,9
3,45
H79,15,50
15,50
3,50
3,45
H88,18,33
18,33
3,33
3,45
H90,16,41
16,41
3,41
3,45
H57,4,38
4,38
3,38
3,45
